Дата продажи,Код номенклатуры,sales,returns,net_sales,avg_price
2026-04-02,253237666,1,0.0,1.0,1845.0
2026-04-02,258836990,1,0.0,1.0,1052.0
2026-04-02,286985385,1,0.0,1.0,1660.0
2026-04-02,296818633,7,0.0,7.0,842.9399999999999
2026-04-02,300294506,11,1.0,10.0,1913.0
2026-04-02,300294507,5,0.0,5.0,1742.0
2026-04-02,331575070,19,2.0,17.0,1152.7228571428573
2026-04-02,331575073,4,3.0,1.0,1297.0
2026-04-02,331575074,18,1.0,17.0,1281.4927777777777
2026-04-02,331575075,16,0.0,16.0,1274.0
2026-04-02,337308569,4,1.0,3.0,1751.0
2026-04-02,366760796,2,0.0,2.0,1168.5
2026-04-02,366760798,1,0.0,1.0,1243.0
2026-04-02,366813884,4,0.0,4.0,1142.0
2026-04-02,366813885,4,1.0,3.0,1202.5
2026-04-02,366822996,1,0.0,1.0,1086.0
2026-04-02,370413854,1,0.0,1.0,1424.0
2026-04-02,377241928,1,0.0,1.0,1062.0
2026-04-02,384494968,3,0.0,3.0,1250.0
2026-04-02,384494969,1,0.0,1.0,1260.0
2026-04-02,444461581,43,3.0,40.0,1851.9597674418605
2026-04-02,451093486,4,0.0,4.0,1271.0
2026-04-02,462870185,14,1.0,13.0,1874.642857142857
2026-04-02,462870186,24,1.0,23.0,2084.6666666666665
2026-04-02,467007550,41,4.0,37.0,1898.2078048780488
2026-04-02,468506772,12,0.0,12.0,1865.5591666666667
2026-04-02,468506773,3,0.0,3.0,2196.0
2026-04-02,471342171,12,1.0,11.0,3782.0
2026-04-02,474397318,100,2.0,98.0,1816.3477669902913
2026-04-02,474629420,27,1.0,26.0,1814.9962962962964
2026-04-02,475748707,32,2.0,30.0,2027.0409375
2026-04-02,475759397,22,4.0,18.0,1914.8545454545456
2026-04-02,488493915,4,0.0,4.0,3702.0
2026-04-02,504801009,3,0.0,3.0,800.0
2026-04-02,516856408,9,1.0,8.0,2138.4
2026-04-02,541096165,5,0.0,5.0,2478.0
2026-04-02,541096167,14,2.0,12.0,1680.0728571428572
2026-04-02,549254419,1,0.0,1.0,1578.0
2026-04-02,649988707,2,0.0,2.0,1800.0
2026-04-02,715890126,2,0.0,2.0,1400.0
2026-04-02,715890127,3,1.0,2.0,1439.9633333333334
2026-04-02,715890128,2,0.0,2.0,1560.0
2026-04-02,756653629,1,0.0,1.0,2250.0
2026-04-02,759970497,1,0.0,1.0,1300.0
2026-04-02,760169673,2,0.0,2.0,1549.915
2026-04-02,760169674,6,0.0,6.0,1300.06
2026-04-02,760169675,1,0.0,1.0,1550.0
2026-04-02,760169676,2,0.0,2.0,1650.0
2026-04-02,760323301,22,0.0,22.0,1673.9117391304349
2026-04-02,760323302,5,0.0,5.0,2548.0
2026-04-02,760323304,16,0.0,16.0,2250.0
2026-04-02,760323305,7,0.0,7.0,2399.9857142857145
2026-04-02,760323306,10,1.0,9.0,2550.0119999999997
2026-04-02,760323307,17,1.0,16.0,1950.0052941176468
2026-04-02,775902154,15,0.0,15.0,1099.9933333333333
2026-04-02,775902156,1,0.0,1.0,1000.0
2026-04-02,783403723,19,2.0,17.0,2250.0
2026-04-02,783403724,9,0.0,9.0,2300.007777777778
2026-04-02,783403725,14,2.0,12.0,2350.007857142857
2026-04-02,788921071,51,8.0,43.0,2141.203137254902
2026-04-02,788921072,10,2.0,8.0,1950.0
2026-04-02,788921073,28,4.0,24.0,2219.6439285714287
2026-04-02,788940601,3,2.0,1.0,3550.0
2026-04-02,788940602,17,1.0,16.0,3700.0
2026-04-02,788940603,5,0.0,5.0,3640.0
2026-04-02,788940604,9,0.0,9.0,3449.988888888889
2026-04-02,788946367,15,1.0,14.0,2146.697333333333
2026-04-02,789090595,11,0.0,11.0,1800.007272727273
2026-04-02,789090596,13,0.0,13.0,1784.6046153846155
2026-04-02,789090597,23,0.0,23.0,1850.0039130434782
2026-04-02,789090598,14,2.0,12.0,1850.0064285714286
2026-04-02,790500903,41,0.0,41.0,1834.5280952380951
2026-04-02,790500904,12,0.0,12.0,1758.3333333333333
2026-04-02,790500905,23,1.0,22.0,2082.608695652174
2026-04-02,790943351,1,0.0,1.0,1360.0
2026-04-02,796326738,2,0.0,2.0,800.0
2026-04-02,796420740,1,0.0,1.0,340.0
2026-04-02,796420741,2,0.0,2.0,920.0
2026-04-02,796583762,1,0.0,1.0,2350.0
2026-04-02,796583763,1,0.0,1.0,2100.0
2026-04-02,800256397,6,0.0,6.0,3800.0
2026-04-02,800256398,2,0.0,2.0,3800.0
2026-04-02,800270333,6,0.0,6.0,3800.008333333333
2026-04-02,800270334,8,0.0,8.0,4000.0
2026-04-02,800280518,5,0.0,5.0,2420.0
2026-04-02,800280519,6,0.0,6.0,2616.6666666666665
2026-04-02,806630258,3,0.0,3.0,1160.0
2026-04-02,847993700,1,0.0,1.0,1275.0
2026-04-02,847993701,7,0.0,7.0,1264.2942857142857
2026-04-02,847993702,4,0.0,4.0,1112.5
2026-04-02,850497739,1,0.0,1.0,1325.0
2026-04-02,874138991,1,0.0,1.0,1200.0
2026-04-02,874138995,1,0.0,1.0,1320.0
2026-04-02,874138996,1,0.0,1.0,1159.86
2026-04-02,874196280,6,0.0,6.0,1273.3333333333333
2026-04-02,874196281,14,0.0,14.0,1365.7178571428572
2026-04-02,874196283,12,2.0,10.0,1400.0
2026-04-02,876141603,13,0.0,13.0,1639.9930769230768
2026-04-02,876141604,6,0.0,6.0,1600.0
2026-04-02,876141605,3,0.0,3.0,1573.3333333333333
2026-04-02,876141606,13,1.0,12.0,1600.0
2026-04-02,892643724,1,0.0,1.0,1680.0
2026-04-02,892657953,10,2.0,8.0,3720.0
2026-04-03,218467926,1,0.0,1.0,1015.0
2026-04-03,219033581,2,0.0,2.0,1686.0
2026-04-03,220673471,1,0.0,1.0,2173.0
2026-04-03,220783128,7,0.0,7.0,1520.0
2026-04-03,220783129,1,0.0,1.0,1732.0
2026-04-03,220796910,5,0.0,5.0,1055.0
2026-04-03,220796916,20,0.0,20.0,1127.6190476190477
2026-04-03,220796924,8,0.0,8.0,1085.0
2026-04-03,220796932,2,0.0,2.0,988.78
2026-04-03,221217363,7,0.0,7.0,1206.0142857142857
2026-04-03,223302777,2,1.0,1.0,1239.0
2026-04-03,223615358,2,0.0,2.0,1622.0
2026-04-03,225505021,3,0.0,3.0,360.0
2026-04-03,247803775,26,3.0,23.0,1313.4414814814813
2026-04-03,247803776,27,0.0,27.0,1239.1207142857143
2026-04-03,248166626,196,6.0,190.0,2024.0087817258882
2026-04-03,248173261,73,9.0,64.0,2104.8216438356167
2026-04-03,248591628,36,2.0,34.0,1825.0
2026-04-03,248591629,7,0.0,7.0,1806.0185714285715
2026-04-03,248639013,118,8.0,110.0,1774.2377118644067
2026-04-03,248639014,60,1.0,59.0,1869.9888333333333
2026-04-03,251889892,3,0.0,3.0,1658.0
2026-04-03,251889894,23,1.0,22.0,1838.7826086956522
2026-04-03,253236688,3,0.0,3.0,1584.0
2026-04-03,253237666,1,0.0,1.0,1845.0
2026-04-03,258834339,1,0.0,1.0,1118.0
2026-04-03,262595711,1,0.0,1.0,1116.0
2026-04-03,278278778,4,0.0,4.0,1814.995
2026-04-03,286985384,4,0.0,4.0,1660.0
2026-04-03,286985385,4,0.0,4.0,1659.9925
2026-04-03,296818633,5,0.0,5.0,843.0
2026-04-03,300294506,9,2.0,7.0,1913.0
2026-04-03,300294507,5,0.0,5.0,1742.0
2026-04-03,315032004,1,0.0,1.0,1467.0
2026-04-03,331575070,10,0.0,10.0,1254.396
2026-04-03,331575074,16,0.0,16.0,1287.010625
2026-04-03,331575075,16,2.0,14.0,1268.310625
2026-04-03,337308569,9,1.0,8.0,1745.3333333333333
2026-04-03,366760796,10,0.0,10.0,1205.4
2026-04-03,366760798,3,0.0,3.0,1203.02
2026-04-03,366813884,2,1.0,1.0,1235.0
2026-04-03,366813885,1,0.0,1.0,1245.0
2026-04-03,366822992,1,0.0,1.0,1147.0
2026-04-03,377241928,1,0.0,1.0,1062.0
2026-04-03,377242345,1,0.0,1.0,1134.0
2026-04-03,384494968,2,0.0,2.0,1250.0
2026-04-03,384494969,1,0.0,1.0,1260.0
2026-04-03,444461581,59,2.0,57.0,1851.98
2026-04-03,451093486,4,1.0,3.0,1271.0
2026-04-03,462870185,16,1.0,15.0,1870.625
2026-04-03,462870186,32,3.0,29.0,2033.6521875
2026-04-03,462878720,1,0.0,1.0,1365.0
2026-04-03,467007550,48,4.0,44.0,1840.8316326530612
2026-04-03,468506772,14,1.0,13.0,1861.9964285714286
2026-04-03,468506773,2,1.0,1.0,2196.0
2026-04-03,471342171,27,0.0,27.0,3782.08
2026-04-03,474397318,97,6.0,91.0,1870.7889583333335
2026-04-03,474629420,42,2.0,40.0,1805.3564285714285
2026-04-03,475748707,57,1.0,56.0,2023.280701754386
2026-04-03,475759397,29,2.0,27.0,1907.3037931034482
2026-04-03,504801009,6,0.0,6.0,799.9916666666667
2026-04-03,516856408,31,0.0,31.0,2395.1612903225805
2026-04-03,528912186,1,0.0,1.0,832.0
2026-04-03,541096165,3,2.0,1.0,2478.0
2026-04-03,541096166,1,0.0,1.0,2700.0
2026-04-03,541096167,21,0.0,21.0,1679.9980952380952
2026-04-03,549254419,1,0.0,1.0,1578.0
2026-04-03,585840779,1,0.0,1.0,931.0
2026-04-03,681642682,2,0.0,2.0,1750.0
2026-04-03,715890126,3,0.0,3.0,1400.0
2026-04-03,715890127,1,0.0,1.0,1440.0
2026-04-03,715890128,3,0.0,3.0,1560.0
2026-04-03,724729234,1,0.0,1.0,1640.0
2026-04-03,732543825,1,0.0,1.0,1650.0
2026-04-03,732543829,7,0.0,7.0,1750.0
2026-04-03,756653629,1,1.0,0.0,2250.0
2026-04-03,759970497,1,0.0,1.0,1300.0
2026-04-03,760169674,4,0.0,4.0,1300.0
2026-04-03,760323301,23,1.0,22.0,1750.003043478261
2026-04-03,760323302,4,0.0,4.0,2548.0
2026-04-03,760323304,19,0.0,19.0,2250.0
2026-04-03,760323305,12,2.0,10.0,2400.016666666667
2026-04-03,760323306,2,1.0,1.0,2550.0
2026-04-03,760323307,29,4.0,25.0,1885.0
2026-04-03,775902154,12,2.0,10.0,1100.0091666666667
2026-04-03,775902155,1,0.0,1.0,1000.0
2026-04-03,775902156,3,0.0,3.0,1000.0
2026-04-03,775902157,2,0.0,2.0,1000.0
2026-04-03,775902160,4,0.0,4.0,1000.0
2026-04-03,783403723,16,0.0,16.0,2250.0
2026-04-03,783403724,20,0.0,20.0,2300.0035
2026-04-03,783403725,6,1.0,5.0,2350.0
2026-04-03,788921071,39,5.0,34.0,1992.857142857143
2026-04-03,788921072,13,3.0,10.0,1950.0
2026-04-03,788921073,35,2.0,33.0,2231.4285714285716
2026-04-03,788940601,5,0.0,5.0,3540.0620000000004
2026-04-03,788940602,19,0.0,19.0,3700.0068421052633
2026-04-03,788940603,11,2.0,9.0,3659.081818181818
2026-04-03,788940604,12,1.0,11.0,3462.5
2026-04-03,788946367,25,2.0,23.0,2119.268076923077
2026-04-03,789090595,13,0.0,13.0,1800.0084615384617
2026-04-03,789090596,21,2.0,19.0,1780.9600000000003
2026-04-03,789090597,29,3.0,26.0,1850.0
2026-04-03,789090598,16,1.0,15.0,1837.5
2026-04-03,790500903,53,4.0,49.0,1883.9775471698113
2026-04-03,790500904,19,1.0,18.0,1771.0678947368422
2026-04-03,790500905,16,2.0,14.0,2062.5
2026-04-03,790943351,6,0.0,6.0,1360.0
2026-04-03,796326738,1,0.0,1.0,800.0
2026-04-03,796420740,2,0.0,2.0,680.0
2026-04-03,796583761,1,0.0,1.0,2100.0
2026-04-03,796583762,1,0.0,1.0,2350.0
2026-04-03,800256397,8,0.0,8.0,3800.0
2026-04-03,800256398,3,0.0,3.0,3800.0
2026-04-03,800270333,8,0.0,8.0,3775.0
2026-04-03,800270334,11,1.0,10.0,4000.0
2026-04-03,800280518,7,1.0,6.0,2414.285714285714
2026-04-03,800280519,11,0.0,11.0,2627.2727272727275
2026-04-03,847993700,1,0.0,1.0,1250.0
2026-04-03,847993701,10,0.0,10.0,1260.0
2026-04-03,847993702,4,0.0,4.0,1112.5125
2026-04-03,850497739,1,0.0,1.0,1325.0
2026-04-03,874138991,3,0.0,3.0,1216.6666666666667
2026-04-03,874138996,4,0.0,4.0,1170.0
2026-04-03,874196280,9,0.0,9.0,1257.778888888889
2026-04-03,874196281,13,1.0,12.0,1341.5453846153846
2026-04-03,874196283,16,0.0,16.0,1360.0
2026-04-03,876141603,13,1.0,12.0,1670.7692307692307
2026-04-03,876141604,6,1.0,5.0,1600.0
2026-04-03,876141605,10,0.0,10.0,1429.0800000000002
2026-04-03,876141606,9,0.0,9.0,1599.9866666666667
2026-04-03,892657953,5,3.0,2.0,3679.982
2026-04-04,218467926,2,0.0,2.0,1015.0
2026-04-04,220783118,2,0.0,2.0,1828.0
2026-04-04,220783128,5,0.0,5.0,1520.0
2026-04-04,220796910,4,0.0,4.0,1055.0
2026-04-04,220796916,18,2.0,16.0,1184.0
2026-04-04,220796924,10,0.0,10.0,1084.9940000000001
2026-04-04,221216935,1,0.0,1.0,1697.0
2026-04-04,221217363,8,0.0,8.0,1206.005
2026-04-04,223302777,1,0.0,1.0,1239.0
2026-04-04,223615358,1,0.0,1.0,1622.0
2026-04-04,225505021,3,0.0,3.0,360.0
2026-04-04,247803775,40,2.0,38.0,1363.97675
2026-04-04,247803776,20,0.0,20.0,1285.056
2026-04-04,248166626,159,3.0,156.0,2053.58855345912
2026-04-04,248173261,55,2.0,53.0,2111.1996363636363
2026-04-04,248591628,28,1.0,27.0,1825.0
2026-04-04,248591629,2,0.0,2.0,1806.0
2026-04-04,248639013,92,2.0,90.0,1770.0040217391304
2026-04-04,248639014,44,2.0,42.0,1869.9990909090911
2026-04-04,251889892,1,0.0,1.0,1658.0
2026-04-04,251889894,12,0.0,12.0,1717.8176923076924
2026-04-04,253236688,2,0.0,2.0,1584.0
2026-04-04,262596137,1,0.0,1.0,879.0
2026-04-04,278278778,1,0.0,1.0,1815.0
2026-04-04,278837827,3,0.0,3.0,918.0566666666667
2026-04-04,286985384,1,0.0,1.0,1659.69
2026-04-04,286985385,2,0.0,2.0,1660.0
2026-04-04,296818633,6,0.0,6.0,843.0
2026-04-04,300294506,10,0.0,10.0,1739.090909090909
2026-04-04,300294507,1,1.0,0.0,1742.0
2026-04-04,331575070,14,0.0,14.0,1274.0
2026-04-04,331575073,2,0.0,2.0,1247.0
2026-04-04,331575074,13,0.0,13.0,1279.3846153846155
2026-04-04,331575075,12,1.0,11.0,1266.5583333333334
2026-04-04,337308569,6,0.0,6.0,1751.0
2026-04-04,366760796,1,0.0,1.0,1230.0
2026-04-04,366760798,1,1.0,0.0,1243.0
2026-04-04,366813884,2,0.0,2.0,1235.0
2026-04-04,366813885,2,0.0,2.0,1160.0
2026-04-04,366813893,1,0.0,1.0,1120.0
2026-04-04,366822996,1,0.0,1.0,1086.0
2026-04-04,377241928,2,0.0,2.0,1062.0
2026-04-04,377242549,1,0.0,1.0,1503.0
2026-04-04,384494968,4,0.0,4.0,1250.0
2026-04-04,384494969,2,0.0,2.0,1259.975
2026-04-04,444461581,44,1.0,43.0,1852.5206818181819
2026-04-04,451093486,2,0.0,2.0,1270.97
2026-04-04,462870185,11,1.0,10.0,1866.6863636363635
2026-04-04,462870186,30,2.0,28.0,2098.4476666666665
2026-04-04,462878720,3,0.0,3.0,1364.9666666666667
2026-04-04,467007550,36,3.0,33.0,1852.139189189189
2026-04-04,468506772,17,2.0,15.0,1862.01
2026-04-04,468506773,5,0.0,5.0,2196.0
2026-04-04,471342171,32,2.0,30.0,3782.0015625
2026-04-04,474397318,73,4.0,69.0,1846.710810810811
2026-04-04,474629420,32,4.0,28.0,1731.8181818181818
2026-04-04,475748707,43,4.0,39.0,1978.5227272727273
2026-04-04,475759397,20,3.0,17.0,1936.4005000000002
2026-04-04,488493915,3,0.0,3.0,3702.0
2026-04-04,504801009,4,0.0,4.0,800.2825
2026-04-04,516856408,18,1.0,17.0,2420.0044444444447
2026-04-04,541096165,4,0.0,4.0,2478.0
2026-04-04,541096166,1,0.0,1.0,2700.0
2026-04-04,541096167,17,0.0,17.0,1680.0
2026-04-04,649988707,3,0.0,3.0,1800.0
2026-04-04,681642682,2,0.0,2.0,1750.0
2026-04-04,715890127,1,0.0,1.0,1440.0
2026-04-04,715890128,1,0.0,1.0,1560.0
2026-04-04,715890129,1,0.0,1.0,1560.0
2026-04-04,724729234,2,0.0,2.0,1640.0
2026-04-04,732543827,1,0.0,1.0,1700.0
2026-04-04,732543829,2,0.0,2.0,1750.0
2026-04-04,756653629,1,0.0,1.0,2250.0
2026-04-04,760169673,1,0.0,1.0,1550.0
2026-04-04,760169674,3,0.0,3.0,1300.0
2026-04-04,760169675,2,0.0,2.0,1550.0
2026-04-04,760169676,3,0.0,3.0,1650.1266666666668
2026-04-04,760323301,12,1.0,11.0,1750.0058333333334
2026-04-04,760323302,4,0.0,4.0,2548.0
2026-04-04,760323304,20,2.0,18.0,2250.005
2026-04-04,760323305,6,2.0,4.0,2400.0
2026-04-04,760323306,8,0.0,8.0,2550.00875
2026-04-04,760323307,20,5.0,15.0,1950.0
2026-04-04,775902154,11,1.0,10.0,1100.0072727272727
2026-04-04,775902155,3,0.0,3.0,1000.0
2026-04-04,775902156,1,0.0,1.0,1000.0
2026-04-04,775902160,2,0.0,2.0,1000.0
2026-04-04,783403723,11,1.0,10.0,1125.0
2026-04-04,783403724,12,2.0,10.0,2300.0
2026-04-04,783403725,5,0.0,5.0,2350.0
2026-04-04,788921071,36,4.0,32.0,2117.5675675675675
2026-04-04,788921072,20,2.0,18.0,1950.0
2026-04-04,788921073,32,5.0,27.0,2228.151875
2026-04-04,788940601,13,0.0,13.0,3550.007692307692
2026-04-04,788940602,14,0.0,14.0,3685.720714285714
2026-04-04,788940603,12,1.0,11.0,3650.0
2026-04-04,788940604,10,0.0,10.0,3469.9900000000002
2026-04-04,788946367,18,3.0,15.0,2194.4444444444443
2026-04-04,789090595,21,2.0,19.0,1799.992857142857
2026-04-04,789090596,18,2.0,16.0,1800.0
2026-04-04,789090597,17,4.0,13.0,1850.0476470588237
2026-04-04,789090598,22,1.0,21.0,1845.4545454545455
2026-04-04,790500903,34,1.0,33.0,1875.0011764705882
2026-04-04,790500904,21,1.0,20.0,1723.8071428571427
2026-04-04,790500905,16,1.0,15.0,2109.380625
2026-04-04,790943351,2,0.0,2.0,1360.0
2026-04-04,790943352,1,0.0,1.0,1800.0
2026-04-04,796420740,4,0.0,4.0,680.0925
2026-04-04,796420741,1,0.0,1.0,920.0
2026-04-04,796583761,2,0.0,2.0,2100.0
2026-04-04,796583763,1,0.0,1.0,2100.0
2026-04-04,800256397,6,0.0,6.0,3800.0
2026-04-04,800256398,6,0.0,6.0,3800.0
2026-04-04,800270334,10,1.0,9.0,4000.1410000000005
2026-04-04,800280518,8,0.0,8.0,2412.6075
2026-04-04,800280519,4,1.0,3.0,2080.0
2026-04-04,806630258,1,0.0,1.0,1160.0
2026-04-04,847993701,9,2.0,7.0,1261.1055555555556
2026-04-04,847993702,3,0.0,3.0,1100.0
2026-04-04,850497739,1,0.0,1.0,1325.0
2026-04-04,874138991,2,0.0,2.0,1200.0
2026-04-04,874196280,10,0.0,10.0,1256.0
2026-04-04,874196281,11,0.0,11.0,1396.3636363636363
2026-04-04,874196283,25,0.0,25.0,1382.4212
2026-04-04,876141603,14,1.0,13.0,1442.51875
2026-04-04,876141604,11,0.0,11.0,1600.0
2026-04-04,876141605,1,0.0,1.0,1560.0
2026-04-04,876141606,11,0.0,11.0,1600.0
2026-04-04,892657953,7,0.0,7.0,3671.4285714285716
2026-04-05,218467926,2,0.0,2.0,1015.0
2026-04-05,220783128,2,0.0,2.0,1520.0
2026-04-05,220796910,2,0.0,2.0,1055.0
2026-04-05,220796916,19,4.0,15.0,1124.8425
2026-04-05,220796924,8,1.0,7.0,1085.0
2026-04-05,221216505,1,0.0,1.0,1703.0
2026-04-05,221217363,4,0.0,4.0,1206.0
2026-04-05,225505021,2,0.0,2.0,360.495
2026-04-05,247803775,42,0.0,42.0,1363.9004761904762
2026-04-05,247803776,33,0.0,33.0,1285.0272727272727
2026-04-05,248166626,144,6.0,138.0,2058.614097222222
2026-04-05,248173261,61,4.0,57.0,2111.5854098360655
2026-04-05,248591628,32,8.0,24.0,1825.0
2026-04-05,248591629,9,0.0,9.0,1806.0044444444445
2026-04-05,248639013,87,1.0,86.0,1743.6367045454544
2026-04-05,248639014,52,1.0,51.0,1870.0
2026-04-05,251889894,12,2.0,10.0,1857.5
2026-04-05,253236688,2,0.0,2.0,1584.0
2026-04-05,253237666,1,0.0,1.0,1845.0
2026-04-05,258834337,1,0.0,1.0,956.0
2026-04-05,258850894,1,0.0,1.0,666.0
2026-04-05,278278778,1,0.0,1.0,1815.0
2026-04-05,286985384,3,0.0,3.0,1660.0
2026-04-05,286985385,1,0.0,1.0,1660.3
2026-04-05,296818633,9,0.0,9.0,843.0
2026-04-05,300294506,6,0.0,6.0,1913.0
2026-04-05,300294507,5,0.0,5.0,1742.0
2026-04-05,331575070,16,1.0,15.0,1274.0
2026-04-05,331575073,2,0.0,2.0,1297.0
2026-04-05,331575074,18,0.0,18.0,1287.0
2026-04-05,331575075,11,2.0,9.0,1265.7236363636364
2026-04-05,337308569,1,0.0,1.0,1751.0
2026-04-05,366760796,4,0.0,4.0,1199.25
2026-04-05,366813884,2,0.0,2.0,1235.0
2026-04-05,366813885,1,0.0,1.0,1245.0
2026-04-05,366813897,1,0.0,1.0,1085.0
2026-04-05,384494968,5,0.0,5.0,1250.0
2026-04-05,384494969,1,0.0,1.0,1260.0
2026-04-05,444461581,38,2.0,36.0,1851.9547368421051
2026-04-05,451093486,7,0.0,7.0,1271.0
2026-04-05,451743616,1,0.0,1.0,972.0
2026-04-05,462870185,9,1.0,8.0,1795.7777777777778
2026-04-05,462870186,39,1.0,38.0,2116.4358974358975
2026-04-05,462878720,1,0.0,1.0,1365.0
2026-04-05,467007550,52,2.0,50.0,1867.9245283018868
2026-04-05,468506772,12,2.0,10.0,1862.0
2026-04-05,468506773,4,0.0,4.0,2196.0
2026-04-05,471342171,23,5.0,18.0,3782.0145454545454
2026-04-05,474397318,94,1.0,93.0,1872.0087234042553
2026-04-05,474629420,15,1.0,14.0,1773.0
2026-04-05,475748707,43,4.0,39.0,2027.009534883721
2026-04-05,475759397,30,0.0,30.0,1936.401
2026-04-05,488493915,1,1.0,0.0,3702.0
2026-04-05,504801009,2,0.0,2.0,800.025
2026-04-05,516856408,14,1.0,13.0,2390.14
2026-04-05,541096165,5,2.0,3.0,2478.0
2026-04-05,541096167,22,0.0,22.0,1606.9565217391305
2026-04-05,549254419,2,0.0,2.0,1578.0
2026-04-05,649988707,1,0.0,1.0,1800.0
2026-04-05,681642682,1,0.0,1.0,1750.0
2026-04-05,715890126,4,0.0,4.0,1400.0
2026-04-05,715890127,1,0.0,1.0,1440.0
2026-04-05,715890129,1,0.0,1.0,1560.0
2026-04-05,732543825,1,0.0,1.0,1650.0
2026-04-05,732543827,2,0.0,2.0,1700.0
2026-04-05,732543829,6,0.0,6.0,1750.0
2026-04-05,759970497,1,0.0,1.0,1300.0
2026-04-05,760169672,1,0.0,1.0,1500.0
2026-04-05,760169673,1,0.0,1.0,1550.0
2026-04-05,760169674,8,0.0,8.0,1300.0075
2026-04-05,760169675,1,0.0,1.0,1550.0
2026-04-05,760323301,23,0.0,23.0,1750.0034782608695
2026-04-05,760323302,5,0.0,5.0,2548.0
2026-04-05,760323303,3,0.0,3.0,2400.0
2026-04-05,760323304,20,1.0,19.0,2250.0065
2026-04-05,760323305,6,1.0,5.0,2400.0
2026-04-05,760323306,2,1.0,1.0,2550.0
2026-04-05,760323307,26,2.0,24.0,1950.0053846153846
2026-04-05,775902154,14,0.0,14.0,1100.0
2026-04-05,775902155,1,0.0,1.0,1000.0
2026-04-05,775902156,1,0.0,1.0,1000.0
2026-04-05,775902157,1,0.0,1.0,1000.0
2026-04-05,775902158,1,0.0,1.0,1000.0
2026-04-05,775902160,1,0.0,1.0,1000.75
2026-04-05,783403723,9,0.0,9.0,2250.0
2026-04-05,783403724,11,0.0,11.0,2108.3333333333335
2026-04-05,783403725,10,3.0,7.0,2349.98
2026-04-05,788921071,39,3.0,36.0,2111.2715
2026-04-05,788921072,15,2.0,13.0,1950.0086666666668
2026-04-05,788921073,19,2.0,17.0,2228.92
2026-04-05,788940601,8,2.0,6.0,3550.0125
2026-04-05,788940602,13,1.0,12.0,3700.0
2026-04-05,788940603,8,4.0,4.0,3700.0
2026-04-05,788940604,10,1.0,9.0,3500.0
2026-04-05,788946367,11,0.0,11.0,2272.7272727272725
2026-04-05,789090595,15,2.0,13.0,1800.0
2026-04-05,789090596,24,2.0,22.0,1800.0
2026-04-05,789090597,32,0.0,32.0,1850.0040625
2026-04-05,789090598,17,2.0,15.0,1850.0
2026-04-05,790500903,36,0.0,36.0,1816.2162162162163
2026-04-05,790500904,24,2.0,22.0,1697.9166666666667
2026-04-05,790500905,20,3.0,17.0,2117.4945
2026-04-05,790943351,3,0.0,3.0,1360.01
2026-04-05,790943352,1,0.0,1.0,1800.0
2026-04-05,796420739,1,0.0,1.0,800.0
2026-04-05,796420740,4,0.0,4.0,700.1625
2026-04-05,796583761,1,0.0,1.0,2100.0
2026-04-05,796583762,1,0.0,1.0,2350.0
2026-04-05,796583763,1,0.0,1.0,2100.0
2026-04-05,800256397,3,0.0,3.0,3800.0
2026-04-05,800256398,6,0.0,6.0,3799.985
2026-04-05,800270333,5,0.0,5.0,3800.5080000000003
2026-04-05,800270334,18,0.0,18.0,4000.0
2026-04-05,800280518,1,1.0,0.0,2300.0
2026-04-05,800280519,7,1.0,6.0,2249.9975
2026-04-05,806630258,2,0.0,2.0,1160.0
2026-04-05,847993700,2,0.0,2.0,833.3333333333334
2026-04-05,847993701,6,0.0,6.0,1071.4285714285713
2026-04-05,847993702,1,0.0,1.0,1100.0
2026-04-05,850497739,2,0.0,2.0,1350.0
2026-04-05,874138991,2,0.0,2.0,1350.0
2026-04-05,874138995,2,0.0,2.0,1320.0
2026-04-05,874138996,1,0.0,1.0,1200.0
2026-04-05,874196280,6,0.0,6.0,1406.6666666666667
2026-04-05,874196281,14,1.0,13.0,1397.142857142857
2026-04-05,874196283,18,1.0,17.0,1406.6666666666667
2026-04-05,876141603,10,0.0,10.0,1704.0
2026-04-05,876141604,11,1.0,10.0,1600.0
2026-04-05,876141605,5,1.0,4.0,1560.0
2026-04-05,876141606,13,1.0,12.0,1600.0
2026-04-05,892643724,3,0.0,3.0,1600.0
2026-04-05,892657953,8,4.0,4.0,3625.02
2026-04-06,218467926,1,0.0,1.0,1015.0
2026-04-06,219033581,1,0.0,1.0,1686.0
2026-04-06,220783118,1,0.0,1.0,1828.0
2026-04-06,220783128,2,0.0,2.0,1520.0
2026-04-06,220783129,1,0.0,1.0,1732.0
2026-04-06,220796910,2,0.0,2.0,1055.0
2026-04-06,220796916,13,0.0,13.0,1184.0
2026-04-06,220796924,10,0.0,10.0,986.3636363636364
2026-04-06,220796932,1,0.0,1.0,989.0
2026-04-06,221217363,4,0.0,4.0,1206.0
2026-04-06,223302777,2,0.0,2.0,1239.0
2026-04-06,247803775,34,1.0,33.0,1363.945588235294
2026-04-06,247803776,26,3.0,23.0,1285.0223076923078
2026-04-06,248166626,131,5.0,126.0,2058.4992366412216
2026-04-06,248173261,60,4.0,56.0,2065.9939344262298
2026-04-06,248591628,27,5.0,22.0,1824.9996296296295
2026-04-06,248591629,5,1.0,4.0,1806.0
2026-04-06,248639013,83,3.0,80.0,1764.354578313253
2026-04-06,248639014,46,2.0,44.0,1870.001956521739
